pid,displayTitle,hasPart,dmDate,isMemberOfCollection,identifier,dpExtRef,restore_id,restore_md5,restore_filename,restore_filepath,restore_bytes,file_extension
umd:702118,"Dave Wundrow, recital, voice, February 19, 1980",umd:702119,1980-02-19T05:00:00Z,umd:3392,scpa-032278-0001,http://streamer.lib.umd.edu/ssdcms/i.do?u=b21c008bd2874e5,8876924,744dd68e50ec72d1c30daa784c17b1b1,scpa-032278-0001.wav,/libr/archives/projectsexport/DCR_Projects_Archive073 - Date 10252016/som/12944/Preservation Master/scpa-032278-0001.wav,1315586844,wav
umd:702469,"Ron Elliston and Ronnie Wells, chamber recital, October 2, 1983",umd:702470,1983-10-02T05:00:00Z,umd:3392,scpa-032441-0001,http://streamer.lib.umd.edu/ssdcms/i.do?u=1c73515c2242472,8875502,23c189de007adc38c98c9bc866017e67,scpa-032441-0001.wav,/libr/archives/projectsexport/DCR_Projects_Archive073 - Date 10252016/som/12946/Preservation Master/scpa-032441-0001.wav,989429148,wav
umd:702475,"Ron Elliston and Ronnie Wells, chamber recital, October 2, 1983",umd:702476,1983-10-02T05:00:00Z,umd:3392,scpa-032444-0001,http://streamer.lib.umd.edu/ssdcms/i.do?u=9154abba157c4f8,8875455,ce5a54f594c8ade93973b354fd3aaf19,scpa-032444-0001.wav,/libr/archives/projectsexport/DCR_Projects_Archive073 - Date 10252016/som/12946/Preservation Master/scpa-032444-0001.wav,1672424028,wav
umd:702473,"Ron Elliston and Ronnie Wells, chamber recital, October 2, 1983",umd:702474,1983-10-02T05:00:00Z,umd:3392,scpa-032443-0001,http://streamer.lib.umd.edu/ssdcms/i.do?u=38de20344daa430,8875573,62f7931d42a131303cd5cf5327762038,scpa-032443-0001.wav,/libr/archives/projectsexport/DCR_Projects_Archive073 - Date 10252016/som/12946/Preservation Master/scpa-032443-0001.wav,1674152028,wav
umd:702460,"Beverly Smith, Doctor of Musical Arts recital, piano, May 11, 1983",umd:702461,1983-05-11T05:00:00Z,umd:3392,scpa-032437-0001,http://streamer.lib.umd.edu/ssdcms/i.do?u=354c8e3d7fec4e7,8875527,887ec3d3f7ff367d2647acae7769f686,scpa-032437-0001.wav,/libr/archives/projectsexport/DCR_Projects_Archive073 - Date 10252016/som/12946/Preservation Master/scpa-032437-0001.wav,886946076,wav
umd:702460,"Beverly Smith, Doctor of Musical Arts recital, piano, May 11, 1983",umd:702462,1983-05-11T05:00:00Z,umd:3392,scpa-032437-0002,http://streamer.lib.umd.edu/ssdcms/i.do?u=c384d2e5cb8a46a,8875701,43c04fd1a7e0eb164b5232a3a5253ea3,scpa-032437-0002.wav,/libr/archives/projectsexport/DCR_Projects_Archive073 - Date 10252016/som/12946/Preservation Master/scpa-032437-0002.wav,1049378076,wav
umd:702463,"Beverly Smith, Doctor of Musical Arts recital, piano, May 11, 1983",umd:702464,1983-05-11T05:00:00Z,umd:3392,scpa-032438-0001,http://streamer.lib.umd.edu/ssdcms/i.do?u=7b71b394d0384b4,8875196,c56a421ca83116e6101786cb96bec11a,scpa-032438-0001.wav,/libr/archives/projectsexport/DCR_Projects_Archive073 - Date 10252016/som/12946/Preservation Master/scpa-032438-0001.wav,1222751196,wav
umd:702471,"Encounters of Contemporary Music, visiting artist, September 22, 1983",umd:702472,1983-09-22T05:00:00Z,umd:3392,scpa-032442-0001,http://streamer.lib.umd.edu/ssdcms/i.do?u=d946e8f9680d4c1,8875318,ea9ccd1e62fa2bbe14338e95b340b6f1,scpa-032442-0001.wav,/libr/archives/projectsexport/DCR_Projects_Archive073 - Date 10252016/som/12946/Preservation Master/scpa-032442-0001.wav,955304028,wav
umd:702467,"Encounters of Contemporary Music, visiting artist, September 22, 1983",umd:702468,1983-09-22T05:00:00Z,umd:3392,scpa-032440-0001,http://streamer.lib.umd.edu/ssdcms/i.do?u=bdd1e483d90b4b3,8875145,bee2569370425c16015c923fe6511d4d,scpa-032440-0001.wav,/libr/archives/projectsexport/DCR_Projects_Archive073 - Date 10252016/som/12946/Preservation Master/scpa-032440-0001.wav,1369013148,wav
umd:702415,"Thomas Schumacher, recital, piano, March 11, 1989",umd:702416,1989-03-11T05:00:00Z,umd:3392,scpa-032418-0001,http://streamer.lib.umd.edu/ssdcms/i.do?u=9227ab375bb64ff,8875623,00a384bf8493473db25c1115d0a992e5,scpa-032418-0001.wav,/libr/archives/projectsexport/DCR_Projects_Archive073 - Date 10252016/som/12946/Preservation Master/scpa-032418-0001.wav,1379845404,wav
umd:702415,"Thomas Schumacher, recital, piano, March 11, 1989",umd:702417,1989-03-11T05:00:00Z,umd:3392,scpa-032418-0002,http://streamer.lib.umd.edu/ssdcms/i.do?u=c54789c8582c44a,8875176,4b1b898a32d4f318d0f78d721de0138b,scpa-032418-0002.wav,/libr/archives/projectsexport/DCR_Projects_Archive073 - Date 10252016/som/12946/Preservation Master/scpa-032418-0002.wav,1491589404,wav
umd:702465,"Christine Niehaus, Doctor of Musical Arts recital, piano, May 13, 1983",umd:702466,1983-05-13T05:00:00Z,umd:3392,scpa-032439-0001,http://streamer.lib.umd.edu/ssdcms/i.do?u=6b298a56e86747b,8875078,2bc7ba77d54af343c1fc90f6de8aa09d,scpa-032439-0001.wav,/libr/archives/projectsexport/DCR_Projects_Archive073 - Date 10252016/som/12946/Preservation Master/scpa-032439-0001.wav,966965148,wav
umd:702976,"Elizabeth Daniels, Joan Ashley Ennis, and F. Britton Staff, visiting artist, voice, harp, and flute, January 23, 1981",umd:702977,1981-01-23T05:00:00Z,umd:3392,scpa-032678-0001,http://streamer.lib.umd.edu/ssdcms/i.do?u=7227e3e850cd4f9,8874236,9aa78a04daf0fbf1f27f9ed385bc7219,scpa-032678-0001.wav,/libr/archives/projectsexport/DCR_Projects_Archive073 - Date 10252016/som/12947/Preservation Master/scpa-032678-0001.wav,1422068508,wav
umd:702966,"United States Air Force String Orchestra, visiting artist, January 25, 1981",umd:702967,1981-01-25T05:00:00Z,umd:3392,scpa-032673-0001,http://streamer.lib.umd.edu/ssdcms/i.do?u=43564892dae84ef,8876416,56b009dea2794131cf8a0ee2037cade8,scpa-032673-0001.wav,/libr/archives/projectsexport/DCR_Projects_Archive073 - Date 10252016/som/12945/Preservation Master/scpa-032673-0001.wav,1474883676,wav
umd:702964,"United States Air Force String Orchestra, visiting artist, January 25, 1981",umd:702965,1981-01-25T05:00:00Z,umd:3392,scpa-032672-0001,http://streamer.lib.umd.edu/ssdcms/i.do?u=fdd847c1eec94ea,8876190,a6db9329dbb32b58640bf26ab6e9cde9,scpa-032672-0001.wav,/libr/archives/projectsexport/DCR_Projects_Archive073 - Date 10252016/som/12945/Preservation Master/scpa-032672-0001.wav,1349315676,wav
umd:702974,"Jaap Schröder and Evelyn Garvey, faculty recital, violin and piano, January 19, 1981",umd:702975,1981-01-19T05:00:00Z,umd:3392,scpa-032677-0001,http://streamer.lib.umd.edu/ssdcms/i.do?u=2ef034fd59c34c9,8874220,ea2f9bef114f7cdf384be1e8c0c9fd26,scpa-032677-0001.wav,/libr/archives/projectsexport/DCR_Projects_Archive073 - Date 10252016/som/12947/Preservation Master/scpa-032677-0001.wav,1418612508,wav
umd:702972,"Jaap Schröder and Evelyn Garvey, faculty recital, violin and piano, January 19, 1981",umd:702973,1981-01-19T05:00:00Z,umd:3392,scpa-032676-0001,http://streamer.lib.umd.edu/ssdcms/i.do?u=539622ed20ca4fb,8874140,a6f6385c6d9fcdb7dd54645431d5b626,scpa-032676-0001.wav,/libr/archives/projectsexport/DCR_Projects_Archive073 - Date 10252016/som/12947/Preservation Master/scpa-032676-0001.wav,1222772508,wav
umd:702962,"Washington Saxophone Quartet, chamber recital, January 18, 1982",umd:702963,1982-01-18T05:00:00Z,umd:3392,scpa-032671-0001,http://streamer.lib.umd.edu/ssdcms/i.do?u=02662c9e71e3446,8873859,6c7f6bb7295d5d415f7b49acbf06f874,scpa-032671-0001.wav,/libr/archives/projectsexport/DCR_Projects_Archive073 - Date 10252016/som/12947/Preservation Master/scpa-032671-0001.wav,1015535196,wav
umd:702970,"Marian Chen, Master of Music recital, piano, December 10, 1980",umd:702971,1980-12-10T05:00:00Z,umd:3392,scpa-032675-0001,http://streamer.lib.umd.edu/ssdcms/i.do?u=ad77bf8843c84e2,8874356,225f6de478a3a366d38a33015000e89d,scpa-032675-0001.wav,/libr/archives/projectsexport/DCR_Projects_Archive073 - Date 10252016/som/12947/Preservation Master/scpa-032675-0001.wav,1103939676,wav
umd:702968,"Marian Chen, Master of Music recital, piano, December 10, 1980",umd:702969,1980-12-10T05:00:00Z,umd:3392,scpa-032674-0001,http://streamer.lib.umd.edu/ssdcms/i.do?u=89abdfe377f8429,8874061,83998c4e51448ad1111123598125daf4,scpa-032674-0001.wav,/libr/archives/projectsexport/DCR_Projects_Archive073 - Date 10252016/som/12947/Preservation Master/scpa-032674-0001.wav,1229507676,wav
umd:702958,"University of Maryland Flute Choir, chamber recital, January 30, 1981",umd:702959,1981-01-30T05:00:00Z,umd:3392,scpa-032669-0001,http://streamer.lib.umd.edu/ssdcms/i.do?u=53268f18f47e4aa,8873980,b1f995101e434b18f13e9dcf5aa37ffb,scpa-032669-0001.wav,/libr/archives/projectsexport/DCR_Projects_Archive073 - Date 10252016/som/12947/Preservation Master/scpa-032669-0001.wav,733295196,wav
umd:703447,"Twentieth Century Chamber Ensemble, chamber recital, November 5, 1982",umd:703448,1982-11-05T05:00:00Z,umd:3392,scpa-032902-0001,http://streamer.lib.umd.edu/ssdcms/i.do?u=cfe7d42f248c489,8876026,880a6cff5a2b65dfd9a8c8de5501238f,scpa-032902-0001.wav,/libr/archives/projectsexport/DCR_Projects_Archive073 - Date 10252016/som/12945/Preservation Master/scpa-032902-0001.wav,1499289372,wav
umd:703445,"Twentieth Century Chamber Ensemble, chamber recital, November 5, 1982",umd:703446,1982-11-05T05:00:00Z,umd:3392,scpa-032901-0001,http://streamer.lib.umd.edu/ssdcms/i.do?u=2a710a5b124c400,8876292,cc5dec413b9dba8ffd083d1af1999985,scpa-032901-0001.wav,/libr/archives/projectsexport/DCR_Projects_Archive073 - Date 10252016/som/12945/Preservation Master/scpa-032901-0001.wav,913497372,wav
umd:703433,"The Corontation of Poppea, Don Pasquale, and Don Carlo, and the Marriage of Figaro, workshop, January 25, 1969",umd:703434,1969-01-25T05:00:00Z,umd:3392,scpa-032895-0001,http://streamer.lib.umd.edu/ssdcms/i.do?u=c037724cc142403,8876161,7afc80fcaa1132fff3f362f537bf9eb4,scpa-032895-0001.wav,/libr/archives/projectsexport/DCR_Projects_Archive073 - Date 10252016/som/12945/Preservation Master/scpa-032895-0001.wav,1726945884,wav
umd:703437,"Emerson Head, faculty recital, trumpet, circa 1969",umd:703438,1969-01-01T05:00:00Z,umd:3392,scpa-032897-0001,http://streamer.lib.umd.edu/ssdcms/i.do?u=ece1d116a378428,8875965,18f8bff4cc9c0904c4447cb13441cbe2,scpa-032897-0001.wav,/libr/archives/projectsexport/DCR_Projects_Archive073 - Date 10252016/som/12945/Preservation Master/scpa-032897-0001.wav,1126331676,wav
umd:703443,"University of Maryland Symphony Orchestra, recital, October 10, 1967",umd:703444,1967-10-10T05:00:00Z,umd:3392,scpa-032900-0001,http://streamer.lib.umd.edu/ssdcms/i.do?u=b8588ca8570e48a,8876185,a50b65e0c0dbde7eedfa76c972f8035b,scpa-032900-0001.wav,/libr/archives/projectsexport/DCR_Projects_Archive073 - Date 10252016/som/12945/Preservation Master/scpa-032900-0001.wav,979161372,wav
umd:703441,"Roy Hamlin Johnson, faculty recital, piano, circa 1970",umd:703442,1970-01-01T05:00:00Z,umd:3392,scpa-032899-0001,http://streamer.lib.umd.edu/ssdcms/i.do?u=fc49f48dd8394a9,8876122,a0b429c0f11ab0d78dc0c5680e82066b,scpa-032899-0001.wav,/libr/archives/projectsexport/DCR_Projects_Archive073 - Date 10252016/som/12945/Preservation Master/scpa-032899-0001.wav,1756475676,wav
umd:703439,"University of Maryland Woodwind Quintet, faculty recital, circa March 1, 1967",umd:703440,1967-03-01T05:00:00Z,umd:3392,scpa-032898-0001,http://streamer.lib.umd.edu/ssdcms/i.do?u=d36c3cd73cd948b,8875930,a78d27aa64fe85d6ddb69fb747d14430,scpa-032898-0001.wav,/libr/archives/projectsexport/DCR_Projects_Archive073 - Date 10252016/som/12945/Preservation Master/scpa-032898-0001.wav,1552571676,wav
umd:703435,"University of Maryland Faculty Concert, faculty recital, 1969-02-29",umd:703436,,umd:3392,scpa-032896-0001,http://streamer.lib.umd.edu/ssdcms/i.do?u=0c18cce1b0094dc,8876527,16639ec8cc8409b2fbb8f00a45f85c25,scpa-032896-0001.wav,/libr/archives/projectsexport/DCR_Projects_Archive073 - Date 10252016/som/12945/Preservation Master/scpa-032896-0001.wav,1750139676,wav
umd:703421,"Sophia Pallas, Bachelor of Music recital, May 11, 1982",umd:703422,1982-05-11T05:00:00Z,umd:3392,scpa-032889-0001,http://streamer.lib.umd.edu/ssdcms/i.do?u=5279d31d000a42f,8876310,9ba552a5e97afecc72e74c9d55505f34,scpa-032889-0001.wav,/libr/archives/projectsexport/DCR_Projects_Archive073 - Date 10252016/som/12945/Preservation Master/scpa-032889-0001.wav,1041513372,wav
umd:705707,"Interview with Charles ""Buddy"" Strouse, tapes 1-4, October 19, 1992",umd:705708,1992-10-19T05:00:00Z,umd:3392,scpa-044525-0001,http://streamer.lib.umd.edu/ssdcms/i.do?u=536f2c870931451,9303534,8cf55dfc44a487349cb08c189075636a,scpa-044525-0001.mov,/libr/archives/projectsexport/DCR_Projects_Archive076 - Date 372017/Master/scpa-044525-0001.mov,146134494095,mov
umd:705707,"Interview with Charles ""Buddy"" Strouse, tapes 1-4, October 19, 1992",umd:705708,1992-10-19T05:00:00Z,umd:3392,scpa-044525-0001,http://streamer.lib.umd.edu/ssdcms/i.do?u=536f2c870931451,9303345,a096307c05a11afcd69d4d2b6ed99f98,scpa-044525-0001.mp4,/libr/archives/projectsexport/DCR_Projects_Archive076 - Date 372017/Streaming/scpa-044525-0001.mp4,927391510,mp4
umd:705705,"Lawrence, camera 1 and 2, tape 3, October 30, 1991",umd:705706,1991-10-30T05:00:00Z,umd:3392,scpa-044524-0001,http://streamer.lib.umd.edu/ssdcms/i.do?u=5c27f401b8dd4cd,9303467,2a762810374f8aece9f6efdaab31aeba,scpa-044524-0001.mov,/libr/archives/projectsexport/DCR_Projects_Archive076 - Date 372017/Master/scpa-044524-0001.mov,73301518107,mov
umd:705705,"Lawrence, camera 1 and 2, tape 3, October 30, 1991",umd:705706,1991-10-30T05:00:00Z,umd:3392,scpa-044524-0001,http://streamer.lib.umd.edu/ssdcms/i.do?u=5c27f401b8dd4cd,9303362,7806e88a635d6e25e99358fd60f57bf6,scpa-044524-0001.mp4,/libr/archives/projectsexport/DCR_Projects_Archive076 - Date 372017/Streaming/scpa-044524-0001.mp4,535770949,mp4
umd:705701,"Lawrence, camera 1 and 2, tape 2, October 30, 1991",umd:705702,1991-10-30T05:00:00Z,umd:3392,scpa-044522-0001,http://streamer.lib.umd.edu/ssdcms/i.do?u=d49b05c92a7245f,9303492,88c50f0c0e4fe87b712b5b33ecee96d6,scpa-044522-0001.mov,/libr/archives/projectsexport/DCR_Projects_Archive076 - Date 372017/Master/scpa-044522-0001.mov,78206574939,mov
